2021-1jyrnl-2uB_5rRgMlssXM51NiUTqRkx9X.jpeg,鴨池の写真です。鴨池を全体的に見渡せる画角です。
2021-1tLZb6mo5jMgkRl80QB3H3f5ACIDQZZyD.jpeg,福沢諭吉像です。SFCの中にひっそりとあります。
2021-1Kso6sh_606d1qHaB52cHP9HTqArIPUWh.jpeg,綺麗な道の写真です。SFCは木がたくさんあり自然豊かです。
2021-1uUzJlpbSY6WiLnzFLv7hbXJRIiV5xoih.jpeg,SFCの大学の正面の写真です。大抵ここから大学内に入ります。
2021-16ROZ3OhPU_tyNdbcUyFbsDxvHI7Ma0Rn.jpeg,慶應ペンマークが刻印されたマンホールです。
2021-1j6OIpuJIxFKGNMfgCNGRpzVkUn6hIR0H.jpeg,椅子に座って休憩できます。夕焼けの時間などがおすすめ。
2021-1CBTbKExkATBN2rddvGm3sNt7DRdKPQRf.jpeg,サブウェイの上から見られる景色です。サブウェイに行きたい。
2021-1uQyTQrfieeaA-XCPyrfsdD2M20RianUP.jpeg,入り口を入ってすぐに見られる景色。行きも帰りも必ず通ります。
2021-1mEs_349eYMrOWywqWblyp8NZt8CX5X7h.jpeg,左手に写った円柱状の建物は、ウェブサイトなどでもよく見る。
2021-1GJ5TxjupvlPGrigtJVnXS1dGnZ4dNCNC.jpeg,木のかげに体育館が見えます。健康診断で使いました。
2021-1Fa3h5oQLRcPrLzgGeIz_x1gsKMROOcEh.jpeg,SFCに来たら一度は写真を撮る、SFCの中心福澤諭吉像。
2021-1CrlbDfgc9YQPj8Sf8yMfG4eVgqiMmpjm.jpeg,私がサークルでお世話になっているSFC体育館。
2021-1RMTI-l7BNf_ScNtZdO652gKExHo_zHUI.jpeg,まだ立ち入ったことがない大学院生の先輩方が使うτ館。
2021-141pbdqJJ1bxMc0M8Q3HoEzMAU8AnXAQT.jpeg,私の所属する研究室も入っている研究室棟Δ館。
2021-1RNV83P8OfqiPSDVmeO0wmtxDfK8mOg7R.jpeg,日頃お世話になっている生協や学食等が入るΣ館。
2021-1M2dQ4PJqG3s2oViIn3t2t_MSATWl7bAt.jpeg,みんなが集まるガリバー池、でも鴨池としか行ったことない。
2021-1Gg-A8QG1jFl0JOHK2UAnOwAzcm1vXjWx.jpeg,κ館と鴨池近くにそびえ立つ不思議なモニュメント。
