1jyrnl-2uB_5rRgMlssXM51NiUTqRkx9X.jpeg,鴨池の写真です。鴨池を全体的に見渡せる画角です。
1tLZb6mo5jMgkRl80QB3H3f5ACIDQZZyD.jpeg,福沢諭吉像です。SFCの中にひっそりとあります。
1Kso6sh_606d1qHaB52cHP9HTqArIPUWh.jpeg,綺麗な道の写真です。SFCは木がたくさんあり自然豊かです。
1uUzJlpbSY6WiLnzFLv7hbXJRIiV5xoih.jpeg,SFCの大学の正面の写真です。大抵ここから大学内に入ります。
16ROZ3OhPU_tyNdbcUyFbsDxvHI7Ma0Rn.jpeg,慶應ペンマークが刻印されたマンホールです。
1j6OIpuJIxFKGNMfgCNGRpzVkUn6hIR0H.jpeg,椅子に座って休憩できます。夕焼けの時間などがおすすめ。
1CBTbKExkATBN2rddvGm3sNt7DRdKPQRf.jpeg,サブウェイの上から見られる景色です。サブウェイに行きたい。
1uQyTQrfieeaA-XCPyrfsdD2M20RianUP.jpeg,入り口を入ってすぐに見られる景色。行きも帰りも必ず通ります。
1mEs_349eYMrOWywqWblyp8NZt8CX5X7h.jpeg,左手に写った円柱状の建物は、ウェブサイトなどでもよく見る。
1GJ5TxjupvlPGrigtJVnXS1dGnZ4dNCNC.jpeg,木のかげに体育館が見えます。健康診断で使いました。
1Fa3h5oQLRcPrLzgGeIz_x1gsKMROOcEh.jpeg,SFCに来たら一度は写真を撮る、SFCの中心福澤諭吉像。
1CrlbDfgc9YQPj8Sf8yMfG4eVgqiMmpjm.jpeg,私がサークルでお世話になっているSFC体育館。
1RMTI-l7BNf_ScNtZdO652gKExHo_zHUI.jpeg,まだ立ち入ったことがない大学院生の先輩方が使うτ館。
141pbdqJJ1bxMc0M8Q3HoEzMAU8AnXAQT.jpeg,私の所属する研究室も入っている研究室棟Δ館。
1RNV83P8OfqiPSDVmeO0wmtxDfK8mOg7R.jpeg,日頃お世話になっている生協や学食等が入るΣ館。
1M2dQ4PJqG3s2oViIn3t2t_MSATWl7bAt.jpeg,みんなが集まるガリバー池、でも鴨池としか行ったことない。
1Gg-A8QG1jFl0JOHK2UAnOwAzcm1vXjWx.jpeg,κ館と鴨池近くにそびえ立つ不思議なモニュメント。
1St98Ntdgl7k6PN_UIPwBnYTR07Rqd2f2.jpeg,たくさんの書籍と静かな空間を提供してくれるメディアセンター。
1ehNFBmb115sFH_j6WwaPXXpyojOA21vX.jpeg,広めの教室が4つあるΩ館、最近は自習室として使っています。
1O5HVqQg1uFZvFkp649K94fi64lHT3ST_.jpeg,SFCの入口。いつも警備員の方が挨拶してくださります。
1DFg43f0sEYTIx9iVJSUCRQzWBIPCcCn0.jpeg,かもるで有名な鴨池ですが、かもったことはないです。
1KcyjIwGOGlU5ewlHvZGok1uXay8lqPZy.jpeg,バス列が酷すぎるしお金もかかるので自転車で通っています。
1LSlks863a9dDxK3Etjkfo4AS3L2RhtNk.jpeg,生協にせっかく入ったのに未だに学食を頼んだことがないです。
1egXGduDGxwdFFNAVcqZ_5tXiYo2c5GxJ.jpeg,こちら誰も使っている人を見た事がないスルガ銀行です。
1ktr3c96KqA05TnwOnyGG_UKIS5UT1N_I.jpeg,θ館で卒業までに一度は対面授業を受けてみたいです。
1hDl5wlwjg07bwVg8lRVTODs_yWbtTkoi.jpeg,一生縁のないであろう喫煙所ですが、おしゃれだとは思います。
1GVUJvfCHq2wvsUFMoFQHppm8L_1HcsDt.jpeg,アリーナの綺麗さと設備の良さには未だに感動します。
18ZQjnL75xFHWsAmh0KfzpOcvfx-vvQ6z.jpeg,最近初めて部室棟を使用したのですが中は普通の部屋でした。
1H6w75XQka9CwsgG_3xHF4Maab-KC1oZX.jpeg,最近SFCのコートをサークルで使えるようになりました。
18kiHLKgPC5N21Ele341vVuNwTrbcf8gT.jpeg,一度は全員が写真を撮ったであろう福沢先生に銅像です。
1W0qF14RgSUPdTA0Cp6qa9kX2khlHZzn4.jpeg,入口の階段を登りきったところから撮ったオメガ館の写真です。
1XSG9DtKYL5S4IUdg3TD5zz8od5UT9T5a.jpeg,入口前から撮った、外周道路の外側の紅葉の写真です。
1IOuXXPqZgwocvbEk6urVi1O4rdy7Jho1.jpeg,駐車場付近から撮った、大講堂シータ館の写真です。
1JrPChDqi49WI82RuGZmXRO7nU_HC1WWX.jpeg,鴨池の近くの芝生から撮ったオメガ館の写真です。
1MFh0bKa1qGyKR8r89kml5H8YSeOBzc13.jpeg,秋の日の夕方に撮った、鴨池を見渡した写真です。
1iYOoFznJ_o8uFKAA-YC25c06TgiV4A2F.jpeg,晴れた日の午後に外周道路の近くから撮ったデルタ館の写真です。
1ZHtWSStjzVc3R5P3uJuxIgUNr4VnKGTT.jpeg,夜に本館前バス停から撮ったキャンパスの入口の階段の写真です。
1QOaCNAxWBLXskLgQoRJPZO7H28FTzgNT.jpeg,空が曇った春の日に撮った、鴨池と厚生棟の写真です。
11FmlWuRf1k0fUS9SssmrbFI80Hb7v0mS.jpeg,入口の階段から、キャンパスの外側の建物を見上げた写真です。
1-RncWhcJg7kj-z4oNra1g0he1D09cXED.jpeg,入口脇の芝生の前からオメガ館を見上げた写真です。
1EorZBvPeKpvYSG9Y-O4cS9HYw9YKOl_M.png,アルファ館の前にある木とベンチ。シータ館も見える。
1JVt__HAsRtmC7ewGcDzF0Me3raqu_buL.png,大学正門から見るオメガ館とアルファ館と階段。
1EuKxm_u1WZPCtStxO4AJvBgndy0IcNcl.png,大学正門前にあるオブジェ。三角コーンで囲われている。
1nmWyWEk-tx3L60afbk10kfwbO59UOerV.png,バスが回転するための道路、大学と高校の間。
16Ne7qZDj4pCpHS7yhR2J1AsE__0sb2ak.png,ゼータ館入り口からの廊下。田中研の造形物が置いてある。
1rtC0z6Y51wYp0eDKkURaoHpAoj4pMdxJ.png,ゼータ館104共用スペース。ドラムとピアノ。
1fKQB0SEnaVm3JLn1D6miwMH6Jaodiwxy.png,ゼータ館104徳井研究会スペース。ディスプレイがいっぱい。
1IJbrPqAANlH2XF-hgMkS5zR7pF_s_xAM.png,夜の鴨池からメディアセンター、オメガ館を撮った写真。
1xj12O4MJ66N9MnOxQkM-cP7UUWqzE3AD.png,体育館の手前の駐車場から体育館の入り口を撮影した写真。
17fUDYk7QuuCcmWgkJW08Mn3anrM6DGF5.png,体育館とシータ館の間、また、シータ館の間である。
17fUDYk7QuuCcmWgkJW08Mn3anrM6DGF5.png,θ館の室内で授業を行っている風景を中程から撮影
1ztXApvyqKEGVr-NXIWtxZ7Ss3-2DTLEm.jpeg,λ館前から七夕祭前に屋外の風景を撮影した際の写真
1U9UXsnocyvriLgF2K0tD0GOV3xVzNfAh.jpeg,SFCの原っぱでたこ揚げをしている様子を撮影
15nFPNt3RwqvXNiKhBn14SxJx3uUPfYc3.jpeg,七夕祭の後の部室前の乱雑な様子を撮影した写真
15U3HgpjQSokh1Fe28LGpeGrrC0CKmmzc.jpeg,小教室の中の机を全て立ち上げた様子の写真
1QGtjhaKqbsiVilFeLm3vE_BzNRFt5kwU.jpeg,小教室のなかで後方から黒板を撮影した写真
1bZP6BU2wObvwk29QYDrOKMvzn1T7zhai.jpeg,大教室に設置されている湾曲した机と椅子を撮影
1bZP6BU2wObvwk29QYDrOKMvzn1T7zhai.jpeg,大教室の後ろから前方のプロジェクタの投影
1G6koHw0kgw9vx3QynzYPocx6Ew8Fx25v.jpeg,水が張られていない貯水池付近の様子を撮影
1xSBDUpVQ4IqWP2fND8nWxlPwr9LEjrzE.jpeg,SFCに設置されている福沢諭吉先生の銅像
1WM2yN9uBreT0OR2C4rdPI7ggaz1HUIkW.jpeg,秋ごろ、鴨池とその横にあるサブウェイが映るように撮影した写真
1WM2yN9uBreT0OR2C4rdPI7ggaz1HUIkW.jpeg,ベータドーム内でSBCの授業中に撮影した写真
1WJpmxVH6AwARdFBI7Bm6cIFqX2BsnnKq.jpeg,SFCの建物からツインライナーを撮影した写真
1l-DZdHx-ldL7kz0tCSkARxEGpzK158L_.jpeg,秋ごろに鴨池と紅葉している木を撮影した写真
10ztGQFC_tSf6JeTJ8AOIz6lrLlqkeczk.jpeg,キャンパスからβビレッジに行く途中の横断歩道を撮影した写真
1x_PymXzVvSVGhcOGPGD6csvcbheZkoWN.jpeg,キャンパスを撮影する私を友人が撮影した写真
17dpdoBhBFtYignC0MeUSi32xarpw6rU7.jpeg,秋ごろ、鴨池の手前にある木を撮影した写真
1mKzQj0_Z2Y4JV7q9ZPzrqinxEcE2jjmt.jpeg,秋ごろ、鴨池で授業を受けている人を撮影した写真
1M0YAXyAtGf7xVZRhpSooa11gb6ybWMM1.jpeg,秋祭のステージを設営しているところを撮影した写真
1s3N6RbM9T9vDiXz6OjpguDQUSzCsUBsG.jpeg,βビレッジにあるブランコに乗る友人達を撮影した写真
1OvXovXvkAL_AZGBJJmZOBKnuVjqC8oce.jpeg,生協購買部の奥にある、カフェテリア「レディーバード」の店内。
1EqqpUXKBcadZ9JSYbxVzUtyylv6kN-mI.jpeg,雨の日に撮った鴨池、いつもより水位が高い。
1GAdHmbGnnoMbjKnwWI_5PX9Dm3pgDYPE.jpeg,SFCにあるSUBWAYの外観。鴨池を背にして撮った。
1f1X8EIWxa5JX7WOP6LHxx8maPm-Rc3zS.jpeg,メディアセンターの入り口付近。外の椅子に座ることができる。
15Xw3hgXi6wIAqvliWkYvpmaW_6XXkSNG.jpeg,メディアセンターと教室棟の間にある、福沢諭吉先生像
1GohFPlzCCibdlWgp5H9r1FlcWw1oaNYg.jpeg,メディアセンター、湘南藤沢ITCがある建物の外観
1b1O97zglhxYGDhMSb73KsPBg3VLDDT33.jpeg,θ館の外観。コロナ対策で人流制限用のカラーコーンがある。
1ikHYw7Ap7qGd9_ouz28ZCTBzBaEaNuqh.jpeg,Ω館の3階、湘南台駅方面の窓から撮った写真。
1wnh2yfudNahkAD2Gu4NwqQj871trI_bu.jpeg,Ω館の内部、上り下りのためのスロープと階段がある。
1lKDNk5Ncq2ykGp7eSTQXBq_RgwXXRZTb.jpeg,Ω館とメディアセンターの間のスペース。ベンチがある。
1pV_8iTQicKuA2UNIJCv2sgope5tf2K2c.jpeg,とても綺麗になった慶應SFCの男子トイレ。
1VATWggEC95SZj9DOP6ZSEaT2lfXcTaXF.jpeg,学生生協、ローソン、学生食堂などがあるΣ館（厚生棟）。
1KVj4YCTviiSS_q-raVd-guVe4lVnycr4.jpeg,慶應義塾大学湘南藤沢キャンパスにある池。通称、鴨池。
1O96ynv1Fx90BwhyGrSyW8OKM6rHAtwZ-.jpeg,慶應義塾大学湘南藤沢キャンパスと言ったら、この画角。
19x93bA-ybIMiW8pYumQkYn86aj-q-aVB.jpeg,慶應義塾大学湘南藤沢キャンパスのカッパ館。
1pmHdT7qSLwthIZH2fawENeykazYNIYU5.jpeg,慶應義塾大学SFCのイオタ館とイプシロン館の間の通路。
1lqrwkrfDwGox4L9o9Wt4f87r0vCUg84U.jpeg,慶應義塾大学湘南藤沢キャンパスのイオタ館。
1vqGdESNdqA7MJGZELtpPr-LxUB_38wxY.jpeg,慶應義塾大学湘南藤沢キャンパスの湘南藤沢メディアセンター。
1cJwQ9t1j5wEjKQD3VOWb_pBHP-LyMiBM.jpeg,慶應義塾大学湘南藤沢キャンパスの鴨池付近のたんぽぽ。
1WBbH0w80aveCytw9kGTl0LE1f5vaC1FC.jpeg,慶應義塾大学湘南藤沢キャンパスのオメガ館とサブウェイ。
1VYuACPmKz_oz0UpXaUhLnBV1mvsLRbSy.jpeg,大雨の日は入り口から既に水浸しになるのがSFC
1dhKx7FajMXVgrM5N2I-P2pLm-rrBewse.jpeg,秋学期が始まったら貼られていたオリンピック選手の方々
1JUvVAjT3iGic-Ww8269CW102n7DV0FhN.jpeg,天気が悪いといつにも増して殺風景に見えるSFC
1LlRJ-dRAHhxZFc6sHM7napQzSwyTpuaH.jpeg,雨で鴨池が氾濫したことは今までにあるのだろうか
1hcgEpxyKVvf6qIsDjJ6vzz73k8dZ70BB.jpeg,入学して直後は知らず、体育の授業で初めて存在を知った食堂
1yYL-2jho3kp28Vi3-dOj_sqv4Ak2KA6y.jpeg,雨の日にご飯を食べられる場所が限られていると感じる写真
1YHCNR2coOlWGyq5Vt0zTIUCa978FVbbx.jpeg,Ωの２階に行く時は、ここから右に曲がって登る派
1YHCNR2coOlWGyq5Vt0zTIUCa978FVbbx.jpeg,情報基礎の授業では一番後ろの席に座りたいです
1saB5jO0-mohHt6nHBLnQ4ZIJjCYEgdhf.jpeg,SFCの帰りに天気がいいと綺麗に写真が撮れるスポット
1Ec3znhGgZn5H2PTVSAng1J9s48RGjHM3.jpeg,1年の体育の授業で初めて行った、SFCの森部分
1dNyLViTM3bhlRyrLYo00lowJG0r5UPbp.jpeg,デルタ館。主に情報系の研究をする学生が利用する。
1L_hDv9XkA6017HffA2PFEYred79kmOIW.jpeg,KEIO館の廊下、ドアが同じ位置にあるため風通しがいい。
1lFMxdq9PPgKLeS8ub4Y_SpRg3edzVspQ.jpeg,コロナ禍に臨時で作られた更衣室。外の人からみられる。
1gnPNYNsOzsSQnffowhz-MyDAPWGWhG2m.jpeg,諭吉像。時々花冠が被せられてたりといたずらされている。
176iEf1QQ5Yuqq_RimljTyTTv7i6aEKdu.jpeg,メディアセンター前の机。雨上がりはにおいがとてもきつい。
1aRPYkMDgeOMHvNfrt3VT43jSdD9nYYaF.jpeg,メディアセンター２階の机。人が少なく集中しやすい。
1SwyEbQmmJUNDEwEiCUO9zwdzn48_b4ua.jpeg,サブウェイ。蚊に刺されやすく、蜂に刺される危険性もある。
1MB0Je6KM48We88BUf9zPBb2laTVzeXhl.jpeg,シータ館。履修者が多い授業はこの場所を利用する。
1jKdPcPvm4HGNgwC7FLR4BClZlX_asX6t.jpeg,コロナにより通過できなくなった道。卒業までに使ってみたい。
1j22gZQr6lKZChdftgqV6gPFmqSid3JCS.jpeg,慶應大学本館前。湘南台駅に向かう長蛇のバス列が有名。
177wyYkf5okCIfpSbiDu3kzsJhkHMuINv.jpeg,sfcキャンパス内にある鴨池横の食堂前のドア
1Xj0Nsl0sVgk-rt7-Jp3dIZUY1WbXWfvv.jpeg,鴨池横にある食堂、ローソンに行くまでの道
1_1IDlortM4MTi6liOArNTsQ0zZl6Blfh.jpeg,鴨池の横にあるsubway鴨池側から見た外観
1NmleEknWGBJEr2GTmPE4Ok3IXqT2bJ-d.jpeg,感染対策ゲートから撮影したsfcメディアの外観
1iGFyjXQHXd2U6y45qs8yeGWn99cOS5L_.jpeg,sfcのキャンパスの入り口にある大階段　奥に検問所がある
1GqLpWEjFhjExdqtXDk5_oGvLgVt0je17.jpeg,鴨池のよこにある丘　学生が良く日向ぼっこしている
1mGmegiCmzzD7iAbvIeSbNAgaTlZBPsMn.jpeg,大階段から見た北門への道　季節によって風景が変わる
1845HOvlrm2F29UUjrnx9feuBLTKXFrEL.jpeg,大階段を上ってすぐにある広場　キッチンカーが昼間に来てた
1SpHLLk09Hp2fAQttm8ABm5T8B9N464zM.jpeg,sfcの部室棟があるところ　運動サークルなどが活動している
1F5HmfgOd-tYAY7paeqRXthf3Vm3PqQpJ.jpeg,sfcの高校側から見た鴨池の景色　日が落ちるので綺麗になる
1UJWpYH6_9EbPvcy-5exBdTafu6wOoF5r.jpeg,SFCキャンパス入り口から撮った写真。バス降り場が見える。
1tphBJcuoBtxfZ6tmXxF077JkwGk71PJV.jpeg,研究室であるデルタの入口にある椅子である。
1vUhY0_sQlRW3ns0t7-B-y5bRQOnEt6xW.jpeg,駐車場から来て鴨池とsfcが全部見えるパノラマ写真である。
1x6QngZBsDcoTOqiEsi2bMDleseXANGuj.jpeg,sfcのアルファとオメガの間、２６番目の秋祭りのパネル。
1sqXeut1xdOM_fY9wXgGkVQUK_VRcqN54.jpeg,秋祭りの時、入り口から少し見えるメイン舞台。
1N0esGhgGWnlWo03XpNk7bTcP-zR375zy.jpeg,食堂に向かってる中撮ったカッパビルである。
1oJQspze4uuDXeF5VavqCrTjteuquXE9E.jpeg,秋祭りの時、最後にした花火で鴨池から撮った写真。
13Feq2oC5lfjYC60-gcv4-U0og0EwkB_U.jpeg,食堂に行く道である。コンビニとレディバードが見える。
12UnGGVyY5fnciNxbz2NeDV5nLqgwl6XB.jpeg,エプシロンビルを対角から見て撮った写真である。
1fYHU6udmrKqiazwAO-4b9fcHJsrKw8rz.jpeg,エプシロンビルを正面から見て撮った写真である。
1xxttBzDrm_UzPjwKlgnRHk2wWn3knzKE.jpeg,デルタ館の前の道路。横断歩道と標識が映っている。
1crOo46RTLKF9G9vDa0kqypO08fJI6UZB.jpeg,白い椅子とミニテーブルがある。ドアの横にはゴミ箱がある。
1dQ_10WoKC8sGXX_251bs4yQyeTuZeoJa.jpeg,屋外。銀色の椅子4脚とミニテーブル一つが3ペアある。
1GwIXKcAZ3scw3Yj_nbGgPKpu41eTSfPR.jpeg,キャンパス前の道路の脇。駐車場に二台の車が停まっている。
1mFrfjdKupmtLhdGO3fxs5RKo2XRbvxM4.jpeg,"""かも池が手前に見え,奥にΩ館とΣ館が見える。"""
1ww0PzXYQ0Vmlg7MoHLlmzVD3TYAaBgs2.jpeg,ピンク色の大型のバスが道路を走っている。
